Filename,Original,Translate
trad_divina_commedia_paradiso_5_24.csv,che fu gi  vite e ora   fatta pruno .,Colui che un tempo genera la vite e ora la spina. 
trad_divina_commedia_paradiso_5_24.csv,"Finito questo, l alta corte santa",Ho parlato e sentito attraverso le sfere suonare
trad_divina_commedia_paradiso_5_24.csv,rison  per le spere un  Dio laudamo ,"La canzone Selvaggia  Signore Dio, ti lodiamo!"
trad_divina_commedia_paradiso_5_24.csv,ne la melode che l  s  si canta.,"Nelle melodie, come cantano solo quelli."
trad_divina_commedia_paradiso_5_24.csv,"E quel baron che s  di ramo in ramo,","E quel signore, il ramo intorno al ramo con me"
trad_divina_commedia_paradiso_5_24.csv,"essaminando, gi  tratto m avea,","Emporklomm e mi ha condotto cos  provando,"
trad_divina_commedia_paradiso_5_24.csv,"che a l ultime fronde appressavamo,","Che ho raggiunto l altezza del vertice,"
trad_divina_commedia_paradiso_5_24.csv,"ricominci    La Grazia, che donnea","Continua a dire   Come il tuo cuore ha toccato la grazia,"
trad_divina_commedia_paradiso_5_24.csv,"con la tua mente, la bocca t aperse","Ti ha anche chiuso la bocca miracolosamente,"
trad_divina_commedia_paradiso_5_24.csv,"infino a qui come aprir si dovea,",Ma ora si apre come si deve 
trad_divina_commedia_paradiso_5_24.csv,s  ch io approvo ci  che fuori emerse ,Percio  accetto cio  che ho sentito da lui.
trad_divina_commedia_paradiso_5_24.csv,"ma or convien espremer quel che credi,","Ma quello che credi, lo devi dimostrare ora,"
trad_divina_commedia_paradiso_5_24.csv,e onde a la credenza tua s offerse .,E anche da dove   venuta questa fede. 
trad_divina_commedia_paradiso_5_24.csv," O santo padre, e spirito che vedi"," O Heilger,  ho detto,  che hai trovato qui,"
trad_divina_commedia_paradiso_5_24.csv,"ci  che credesti s , che tu vincesti",Quello che credi cos  forte che hai il piede
trad_divina_commedia_paradiso_5_24.csv,"ver  lo sepulcro pi  giovani piedi ,","Il discepolo un tempo vinto alla tomba,"
trad_divina_commedia_paradiso_5_24.csv,"comincia  io,  tu vuo  ch io manifesti","Nella mia parola, questa   la tua decisione,"
trad_divina_commedia_paradiso_5_24.csv,"la forma qui del pronto creder mio,","Anche la mia forma di fede ti sembra chiara,"
trad_divina_commedia_paradiso_5_24.csv,e anche la cagion di lui chiedesti.,Cos  anche perch  devo credere.
trad_divina_commedia_paradiso_5_24.csv,E io rispondo  Io credo in uno Dio,"Ascolta  io credo in Dio, nell Eterno, nell Uno,"
trad_divina_commedia_paradiso_5_24.csv,"solo ed etterno, che tutto  l ciel move,","Colui che, immobile, muove il Cielo,"
trad_divina_commedia_paradiso_5_24.csv,"non moto, con amore e con disio ","L amore e la spinta verso di lui, l Ewigreinen."
trad_divina_commedia_paradiso_5_24.csv,e a tal creder non ho io pur prove,E non solo la ragione e la natura eccitato
trad_divina_commedia_paradiso_5_24.csv,"fisice e metafisice, ma dalmi",Credere in me e darmi le prove 
trad_divina_commedia_paradiso_5_24.csv,anche la verit  che quinci piove,La Rivelazione   anche cos  illustrata
trad_divina_commedia_paradiso_5_24.csv,"per Mo s , per profeti e per salmi,","Mos , i profeti, il canto di Davide,"
trad_divina_commedia_paradiso_5_24.csv,per l Evangelio e per voi che scriveste,"Il Vangelo, e quello che voi, dalla luce"
trad_divina_commedia_paradiso_5_24.csv,poi che l ardente Spirto vi f  almi ,"Illuminati dallo spirito, scrivete alle lodi di Dio."
trad_divina_commedia_paradiso_5_24.csv,"e credo in tre persone etterne, e queste","Io credo in tre persone, una in tre,"
trad_divina_commedia_paradiso_5_24.csv,"credo una essenza s  una e s  trina,","Triplo in un essere, una vita,"
trad_divina_commedia_paradiso_5_24.csv,che soffera congiunto  sono  ed  este. ,E la loro associazione   e sono autorizzati.
trad_divina_commedia_paradiso_5_24.csv,De la profonda condizion divina,"Da questa qualit  di Dio, che"
trad_divina_commedia_paradiso_5_25.csv,Se mai continga che  l poema sacro,"Un tempo questo cantico salutare, al quale la terra,"
trad_divina_commedia_paradiso_5_25.csv,"al quale ha posto mano e cielo e terra,","A cui il cielo mi ha dato la stoffa,"
trad_divina_commedia_paradiso_5_25.csv,"s  che m ha fatto per molti anni macro,","Per la quale sono pallido e magro,"
trad_divina_commedia_paradiso_5_25.csv,vinca la crudelt  che fuor mi serra,La crudelta  che mi allontana da li ...
trad_divina_commedia_paradiso_5_25.csv,"del bello ovile ov io dormi  agnello,","Dove io, agnello, riposato in un bel ovile,"
trad_divina_commedia_paradiso_5_25.csv,nimico ai lupi che li danno guerra ,"nemici di un lupo che li avvolge,"
trad_divina_commedia_paradiso_5_25.csv,"con altra voce omai, con altro vello","Con tono e capelli diversi, come poeta, sarebbe"
trad_divina_commedia_paradiso_5_25.csv,"ritorner  poeta, e in sul fonte",Torno a casa e vi raccomando alla fonte del battesimo
trad_divina_commedia_paradiso_5_25.csv,del mio battesmo prender   l cappello ,Nella corona di alloro del poeta la massima dignit .
trad_divina_commedia_paradiso_5_25.csv,"per  che ne la fede, che fa conte","Poich  l  entrai in quell orbita di fede,"
trad_divina_commedia_paradiso_5_25.csv,"l anime a Dio, quivi intra  io, e poi","Per mezzo del quale Dio rende note le anime,"
trad_divina_commedia_paradiso_5_25.csv,Pietro per lei s  mi gir  la fronte.,Per quello con la luce di Petri.
trad_divina_commedia_paradiso_5_25.csv,Indi si mosse un lume verso noi,"La luce si avvicina da quella di quei greggi,"
trad_divina_commedia_paradiso_5_25.csv,di quella spera ond usc  la primizia,"Da cui il primo di questi valut ,"
trad_divina_commedia_paradiso_5_25.csv,che lasci  Cristo d i vicari suoi ,Il cristiano come vice ha lasciato sulla terra.
trad_divina_commedia_paradiso_5_25.csv,"e la mia donna, piena di letizia,","Beatrix ha parlato, irradiando la forma della luce"
trad_divina_commedia_paradiso_5_25.csv,"mi disse   Mira, mira  ecco il barone","Di nuovo lussuria   Guardalo inclinando a noi,"
trad_divina_commedia_paradiso_5_25.csv,per cui l  gi  si vicita Galizia .,Il Signore per il quale vagare in Galizia. 
trad_divina_commedia_paradiso_5_25.csv,S  come quando il colombo si pone,"Come quando il piccione, salendo da ventola alta,"
trad_divina_commedia_paradiso_5_25.csv,"presso al compagno, l uno a l altro pande,","Il piccione vola come la coppia si gira intorno,"
trad_divina_commedia_paradiso_5_25.csv,"girando e mormorando, l affezione ","E allegramente si sbaglia, mostrando l amore caldo "
trad_divina_commedia_paradiso_5_25.csv,cos  vid  o l un da l altro grande,Cos    stato come lo spirito di jetzo e quello spirito
trad_divina_commedia_paradiso_5_25.csv,"principe glor oso essere accolto,","Felice di ricevere il Sommo Principe,"
trad_divina_commedia_paradiso_5_25.csv,laudando il cibo che l  s  li prande.,Lodando il cibo che si mangia lass .
trad_divina_commedia_paradiso_5_25.csv,"Ma poi che  l gratular si fu assolto,",Poi c era la danza di gioia e il canto
trad_divina_commedia_paradiso_5_25.csv,"tacito coram me ciascun s affisse,","Le due luci in silenzio davanti a me,"
trad_divina_commedia_paradiso_5_25.csv,ignito s  che vinc a  l mio volto.,Cos  ardente che gli occhi mi passarono.
trad_divina_commedia_paradiso_5_25.csv,Ridendo allora B atrice disse ,"E beato sorridendo, Beatrix continu  "
trad_divina_commedia_paradiso_5_25.csv, Inclita vita per cui la larghezza," Colui che hai scritto, la vita risplende,"
trad_divina_commedia_paradiso_5_25.csv,"de la nostra basilica si scrisse,","Quello che   buono, vieni da questo posto da solo,"
trad_divina_commedia_paradiso_5_25.csv,fa risonar la spene in questa altezza ,Che la tua parola alzi qui la speranza 
trad_divina_commedia_paradiso_5_25.csv,"tu sai, che tante fiate la figuri,","Immaginate, come sai, tutte le volte che li immaginate..."
trad_divina_commedia_paradiso_5_25.csv,quante Ies  ai tre f  pi  carezza .,Quando Ges  si fece conoscere ai tre. 
trad_divina_commedia_paradiso_5_25.csv, Leva la testa e fa che t assicuri ," Tu, fai il coraggio, il volto si ribella"
trad_divina_commedia_paradiso_5_25.csv,"ch  ci  che vien qua s  del mortal mondo,","Al nostro raggio il fortunato deve viaggiare,"
trad_divina_commedia_paradiso_5_25.csv,convien ch ai nostri raggi si maturi .,Quello che viene dalla terra al coro stesso. 
trad_divina_commedia_paradiso_5_25.csv,Questo conforto del foco secondo,"Quando il secondo fuoco mi ristor ,"
trad_divina_commedia_paradiso_5_25.csv,mi venne  ond io lev i li occhi a  monti,"Ho abbassato gli occhi sulle montagne,"
trad_divina_commedia_paradiso_5_25.csv,che li  ncurvaron pria col troppo pondo.,Davanti al quale ho piegato la faccia.
trad_divina_commedia_paradiso_5_25.csv, Poi che per grazia vuol che tu t affronti," Lasciate che la grazia dell imperatore ti faccia camminare,"
trad_divina_commedia_paradiso_5_25.csv,"lo nostro Imperadore, anzi la morte,","Prima che tu muoia, andare alla sua corte,"
trad_divina_commedia_paradiso_5_25.csv,"ne l aula pi  secreta co  suoi conti,","Egli ti conduca dai suoi conti,"
trad_divina_commedia_paradiso_5_25.csv,"s  che, veduto il ver di questa corte,",Se hai visto il segreto qui...
trad_divina_commedia_paradiso_5_25.csv,"la spene, che l  gi  bene innamora,",La speranza che vi fiorisce nel cuore
trad_divina_commedia_paradiso_5_25.csv,"in te e in altrui di ci  conforte,","in te e in altri,"
trad_divina_commedia_paradiso_5_25.csv,"d  quel ch ell  , d  come se ne  nfiora",Dimmi cos e ... se nella tua mente...
trad_divina_commedia_paradiso_5_25.csv,"la mente tua, e d  onde a te venne .",Come l hai presa? 
trad_divina_commedia_paradiso_5_25.csv,Cos  segu   l secondo lume ancora.,"Il secondo fuoco ha parlato, ardente alla luce."
trad_divina_commedia_paradiso_5_25.csv,E quella p a che guid  le penne,"E loro, attraverso i quali la forza in me svanisce"
trad_divina_commedia_paradiso_5_25.csv,"de le mie ali a cos  alto volo,","Per l alto volo, con la risposta era gi "
trad_divina_commedia_paradiso_5_25.csv,a la risposta cos  mi prevenne ,In queste parole mi ha preceduto 
trad_divina_commedia_paradiso_5_25.csv, La Chiesa militante alcun figliuolo, La Chiesa che combatte non ha un figlio
trad_divina_commedia_paradiso_5_25.csv,"non ha con pi  speranza, com   scritto",Scritto da una speranza pi  forte
trad_divina_commedia_paradiso_5_25.csv,nel Sol che raggia tutto nostro stuolo ,Il sole sul nostro trono gioioso.
trad_divina_commedia_paradiso_5_25.csv,per  li   conceduto che d Egitto,"Ma dall Egitto, secondo la volont  del Signore,"
trad_divina_commedia_paradiso_5_25.csv,"vegna in Ierusalemme per vedere,","Se viene a Sion, dove si riunisce la luce,"
trad_divina_commedia_paradiso_5_25.csv,anzi che  l militar li sia prescritto.,Ehm... l ha ordinato la fine della lotta.
trad_divina_commedia_paradiso_5_25.csv,"Li altri due punti, che non per sapere",Un altro punto a cui lo stai interrogando...
trad_divina_commedia_paradiso_5_25.csv,"son dimandati, ma perch ei rapporti","Non per sapere, no, per dirgli..."
trad_divina_commedia_paradiso_5_25.csv,"quanto questa virt  t   in piacere,","Come questa virt  ti piace ancora,"
trad_divina_commedia_paradiso_5_25.csv,"a lui lasc io, ch  non li saran forti","Io lo lascio a lui, perch  non come quella domanda,"
trad_divina_commedia_paradiso_5_25.csv,"n  di iattanza  ed elli a ci  risponda,","Se sono pesanti per lui, non sono attraenti per la vanteria "
trad_divina_commedia_paradiso_5_25.csv,e la grazia di Dio ci  li comporti .,"Aiutalo, Dio, a portarli in modo degno. "
trad_divina_commedia_paradiso_5_25.csv,Come discente ch a dottor seconda,Come il discepolo che libera il suo maestro
trad_divina_commedia_paradiso_5_25.csv,"pronto e libente in quel ch elli   esperto,","Venite, gioiosi e assennati,"
trad_divina_commedia_paradiso_5_25.csv,"perch  la sua bont  si disasconda,","Che ci  che egli sa sia conosciuto nella risposta,"
trad_divina_commedia_paradiso_5_25.csv," Spene , diss io,    uno attender certo",Dissi   La speranza   la speranza delle vipere
trad_divina_commedia_paradiso_5_25.csv,"de la gloria futura, il qual produce","l attesa e una certa fiducia,"
trad_divina_commedia_paradiso_5_25.csv,grazia divina e precedente merto.,Vinto da Gnad e da precedenti meriti.
trad_divina_commedia_paradiso_5_25.csv,Da molte stelle mi vien questa luce ,Da molte stelle usc  questa luce 
trad_divina_commedia_paradiso_5_25.csv,ma quei la distill  nel mio cor pria,"Il cantante piu  alto me lo fa bruciare,"
trad_divina_commedia_paradiso_5_25.csv,che fu sommo cantor del sommo duce.,Quello che parla nel canto del pi  alto castello.
trad_divina_commedia_paradiso_5_25.csv," Sperino in te , ne la sua t odia","Oh, tutti quelli che chiamano il tuo nome..."
trad_divina_commedia_paradiso_5_25.csv,"dice,  color che sanno il nome tuo  ","Spera in te, cos  cant  l uomo di Dio."
trad_divina_commedia_paradiso_5_25.csv,"e chi nol sa, s elli ha la fede mia?","E chi crede come me, non lo conoscer ."
trad_divina_commedia_paradiso_5_25.csv,"Tu mi stillasti, con lo stillar suo,",Mi hai fatto una bella gocciola.
trad_divina_commedia_paradiso_5_25.csv,"ne la pistola poi  s  ch io son pieno,","Nel cuore della tua lettera, con tale benedizione,"
trad_divina_commedia_paradiso_5_25.csv,e in altrui vostra pioggia repluo .,Che posso versare il diluvio su un altro. 
trad_divina_commedia_paradiso_5_25.csv,"Mentr io diceva, dentro al vivo seno","Parlando, ho visto la pioggia nella luce,"
trad_divina_commedia_paradiso_5_25.csv,di quello incendio tremolava un lampo,"E, come un fulmine, veloce e spruzzato di luce,"
trad_divina_commedia_paradiso_5_25.csv,s bito e spesso a guisa di baleno.,Si muovono con tremanti luccicanti.
trad_divina_commedia_paradiso_5_25.csv,Indi spir    L amore ond  o avvampo," L amore,  soffia,  che ancora mi arde"
trad_divina_commedia_paradiso_5_25.csv,ancor ver  la virt  che mi seguette,Per quella virt  che mi spaventa
trad_divina_commedia_paradiso_5_25.csv,"infin la palma e a l uscir del campo,","Seguirono la battaglia finch  la palma non sbocci ,"
trad_divina_commedia_paradiso_5_25.csv,vuol ch io respiri a te che ti dilette,"Per mezzo di loro, tu sei l ultimo e l edificazione,"
trad_divina_commedia_paradiso_5_25.csv,di lei  ed emmi a grato che tu diche,E sono felice di sentirtelo dire da te.
trad_divina_commedia_paradiso_5_25.csv,quello che la speranza ti  mpromette .,In che cosa ti confida la tua speranza?. 
trad_divina_commedia_paradiso_5_25.csv,E io   Le nove e le scritture antiche, I vecchi e nuovi scritti mi mostrano 
trad_divina_commedia_paradiso_5_25.csv,"pongon lo segno, ed esso lo mi addita,","Dissi,  la meta che Dio annuncia,"
trad_divina_commedia_paradiso_5_25.csv,de l anime che Dio s ha fatte amiche.,"Quelli che amava, e questo lo vedo qui."
trad_divina_commedia_paradiso_5_25.csv,Dice Isaia che ciascuna vestita,"Isaia mostra vestito di doppio abito,"
trad_divina_commedia_paradiso_5_25.csv,ne la sua terra fia di doppia vesta ,Tutti nel loro paese... ..e in questo paese...
trad_divina_commedia_paradiso_5_25.csv,e la sua terra   questa dolce vita ,La dolce vita e  tutto cio  che vi pasce qui.
trad_divina_commedia_paradiso_5_25.csv,"e  l tuo fratello assai vie pi  digesta,","In loro, cos , le palme in mano,"
trad_divina_commedia_paradiso_5_25.csv,"l  dove tratta de le bianche stole,","in abiti bianchi davanti all Agnello,"
trad_divina_commedia_paradiso_5_25.csv,questa revelazion ci manifesta .,Fate pi  chiaro a me tuo fratello. 
trad_divina_commedia_paradiso_5_25.csv,"E prima, appresso al fin d este parole,","Quando finii, suona dalle altezze "
trad_divina_commedia_paradiso_5_25.csv, Sperent in te  di sopr a noi s ud  ,La loro speranza sia su di te!
trad_divina_commedia_paradiso_5_25.csv,a che rispuoser tutte le carole.,Sento che il Selgen soffiare l incursione.
trad_divina_commedia_paradiso_5_25.csv,Poscia tra esse un lume si schiar ,"Poi, tra i due, una lucentezza accesa,"
trad_divina_commedia_paradiso_5_25.csv,"s  che, se  l Cancro avesse un tal cristallo,","Cos  luminoso che se il cancro fosse proprio di questo genere,"
trad_divina_commedia_paradiso_5_25.csv,l inverno avrebbe un mese d un sol d .,Sarebbe una luna d inverno in pieno giorno.
trad_divina_commedia_paradiso_5_25.csv,E come surge e va ed entra in ballo,Come si alza e cammina gioiosamente e nelle danze
trad_divina_commedia_paradiso_5_25.csv,"vergine lieta, sol per fare onore","La Vergine scalcia, per vanit ,"
trad_divina_commedia_paradiso_5_25.csv,"a la novizia, non per alcun fallo,",Mostrare onore solo al fidanzato.
trad_divina_commedia_paradiso_5_25.csv,cos  vid io lo schiarato splendore,"Cos  a due fluttu  la nuova luce,"
trad_divina_commedia_paradiso_5_25.csv,venire a  due che si volgieno a nota,Che sono cos  in fretta in cerchio vivo
trad_divina_commedia_paradiso_5_25.csv,qual conveniesi al loro ardente amore.,"Si vedeva oscillare, ha indicato l amore caldo corrispondente."
trad_divina_commedia_paradiso_5_25.csv,Misesi l  nel canto e ne la rota ,Concorda con il cantico e il saggio 
trad_divina_commedia_paradiso_5_25.csv,"e la mia donna in lor tenea l aspetto,","E, come la sposa, guardava la padrona,"
trad_divina_commedia_paradiso_5_25.csv,pur come sposa tacita e immota.,"Silenzioso, immobile a prezzi cos ."
trad_divina_commedia_paradiso_5_25.csv, Questi   colui che giacque sopra  l petto, Egli riposa sul seno del nostro pellicano 
trad_divina_commedia_paradiso_5_25.csv,"del nostro pellicano, e questi fue","Il Signore lo ha scelto per il grande dovere,"
trad_divina_commedia_paradiso_5_25.csv,di su la croce al grande officio eletto .,Quando ha accolto il Marterod sulla croce. 
trad_divina_commedia_paradiso_5_25.csv,La donna mia cos   n  per  pi e,Ella parlava  il suo sguardo era come era stato prima 
trad_divina_commedia_paradiso_5_25.csv,mosser la vista sua di stare attenta,Ora non c era pi  attenzione
trad_divina_commedia_paradiso_5_25.csv,poscia che prima le parole sue.,"Come prima di leggere questo, prima di dirlo."
trad_divina_commedia_paradiso_5_25.csv,Qual   colui ch adocchia e s argomenta,"Come colui che va all orlo del sole,"
trad_divina_commedia_paradiso_5_25.csv,"di vedere eclissar lo sole un poco,","Che si oscuri, manda gli sguardi"
trad_divina_commedia_paradiso_5_25.csv,"che, per veder, non vedente diventa ","E per vedere, l occhio perde il senso "
trad_divina_commedia_paradiso_5_25.csv,tal mi fec  o a quell ultimo foco,"Cos  stavo, girato verso l ultimo splendore."
trad_divina_commedia_paradiso_5_25.csv,mentre che detto fu   Perch  t abbagli,"Suonava   Ci  che non c   in questo luogo,"
trad_divina_commedia_paradiso_5_25.csv,per veder cosa che qui non ha loco?,Cosa ci fai qui e sei accecato?
trad_divina_commedia_paradiso_5_25.csv,"In terra   terra il mio corpo, e saragli","Il mio corpo   ancora sulla terra,"
trad_divina_commedia_paradiso_5_25.csv,"tanto con li altri, che  l numero nostro","E restate con gli altri, finch  queste schiere"
trad_divina_commedia_paradiso_5_25.csv,con l etterno proposito s agguagli.,"Il numero raggiunto, messo dalla parola eterna."
trad_divina_commedia_paradiso_5_25.csv,Con le due stole nel beato chiostro,"Due luci sono solo salite al cielo,"
trad_divina_commedia_paradiso_5_25.csv,son le due luci sole che saliro ,Vestito con la doppia veste 
trad_divina_commedia_paradiso_5_25.csv,e questo apporterai nel mondo vostro .,E questo un tempo possa conoscere il tuo mondo. 
trad_divina_commedia_paradiso_5_25.csv,A questa voce l infiammato giro,"Quando quella parola fu pronunciata, c era scritto "
trad_divina_commedia_paradiso_5_25.csv,si qu et  con esso il dolce mischio,"Il cerchio delle fiamme   silenzioso, con il canto,"
trad_divina_commedia_paradiso_5_25.csv,"che si facea nel suon del trino spiro,","A quale triplo dolore si un ,"
trad_divina_commedia_paradiso_5_25.csv,"s  come, per cessar fatica o rischio,","Proprio come la fatica e la pesante ondata d aria,"
trad_divina_commedia_paradiso_5_25.csv,"li remi, pria ne l acqua ripercossi,","I remi, se il diluvio vacilla,"
trad_divina_commedia_paradiso_5_25.csv,tutti si posano al sonar d un fischio.,"Tutti riposano con un fischio,"
trad_divina_commedia_paradiso_5_25.csv,"Ahi quanto ne la mente mi commossi,","Oh, come sono diventato pallido dalla paura e dall ansia,"
trad_divina_commedia_paradiso_5_25.csv,"quando mi volsi per veder Beatrice,","Quando tornai a Beatrice,"
trad_divina_commedia_paradiso_5_25.csv,"per non poter veder, bench  io fossi","Vicino a voi e nel Regno felice,"
trad_divina_commedia_paradiso_5_25.csv,"presso di lei, e nel mondo felice!",Ma lei non ha visto che desideravo vedere.
trad_divina_commedia_paradiso_5_26.csv,"Mentr io dubbiava per lo viso spento,","Se la vista si spegne piena di angoscia,"
trad_divina_commedia_paradiso_5_26.csv,de la fulgida fiamma che lo spense,"Se sento un dolore venire da quella fiamma,"
trad_divina_commedia_paradiso_5_26.csv,"usc  un spiro che mi fece attento,",Che mi spegne e lo ascolta attentamente.
trad_divina_commedia_paradiso_5_26.csv,dicendo   Intanto che tu ti risense,Disse   Fino a che la luce che ti affascina
trad_divina_commedia_paradiso_5_26.csv,"de la vista che ha  in me consunta,","Nel mio sbirro, torna a te,"
trad_divina_commedia_paradiso_5_26.csv,ben   che ragionando la compense.,Parler  religiosamente al sostituto di osservare.
trad_divina_commedia_paradiso_5_26.csv,Comincia dunque  e d  ove s appunta,Di    Che cos   che il tuo cuore desidera? 
trad_divina_commedia_paradiso_5_26.csv,"l anima tua, e fa ragion che sia",E alzi il tuo coraggio di conforto 
trad_divina_commedia_paradiso_5_26.csv,la vista in te smarrita e non defunta ,Il tuo occhio e  solo confuso e non distrutto.
trad_divina_commedia_paradiso_5_26.csv,perch  la donna che per questa dia,"perch  quelli che ti hanno condotto alla vita odiosa,"
trad_divina_commedia_paradiso_5_26.csv,"reg on ti conduce, ha ne lo sguardo",Ha quella forza nello sguardo che la mano
trad_divina_commedia_paradiso_5_26.csv,la virt  ch ebbe la man d Anania .,Dare il nostro Signore ad Anania. 
trad_divina_commedia_paradiso_5_26.csv,Io dissi   Al suo piacere e tosto e tardo, Allora aiuta a capire quando... 
trad_divina_commedia_paradiso_5_26.csv,"vegna remedio a li occhi, che fuor porte","Dissi   Gli occhi che erano loro porte,"
trad_divina_commedia_paradiso_5_26.csv,quand ella entr  col foco ond io sempr ardo.,"Quando, coinvolgendo, mi bruciarono per sempre."
trad_divina_commedia_paradiso_5_26.csv,"Lo ben che fa contenta questa corte,","Il bene che rende felice questo regno,"
trad_divina_commedia_paradiso_5_26.csv,Alfa e O   di quanta scrittura,L A e l O degli scritti   quello che qui
trad_divina_commedia_paradiso_5_26.csv,mi legge Amore o lievemente o forte .,"Mi dicevano   Amore, l  si rivelano. "
trad_divina_commedia_paradiso_5_26.csv,Quella medesma voce che paura,La stessa voce suonava come in lei
trad_divina_commedia_paradiso_5_26.csv,"tolta m avea del s bito abbarbaglio,","Il mio coraggio, quando mi sono trovato cieco, sollevato,"
trad_divina_commedia_paradiso_5_26.csv,di ragionare ancor mi mise in cura ,Mi ha detto di parlare piu  a lungo.
trad_divina_commedia_paradiso_5_26.csv,e disse   Certo a pi  angusto vaglio," Con un taglio pi  stretto si guardi quello che vuoi dire,"
trad_divina_commedia_paradiso_5_26.csv,ti conviene schiarar  dicer convienti,"E sia pi  chiaro di te,"
trad_divina_commedia_paradiso_5_26.csv,chi drizz  l arco tuo a tal berzaglio .,Che cosa hai puntato il tuo proiettile su tale m ta? 
trad_divina_commedia_paradiso_5_26.csv,E io   Per filosofici argomenti, Per ci  che la sapienza del mondo insegna 
trad_divina_commedia_paradiso_5_26.csv,e per autorit  che quinci scende,"Sostituisco,  e per rivelazione del Cielo"
trad_divina_commedia_paradiso_5_26.csv,cotale amor convien che in me si  mprenti ,E  stato questo amore che mi ha colpito nel cuore.
trad_divina_commedia_paradiso_5_26.csv,"ch   l bene, in quanto ben, come s intende,","Pi  un bene, per quanto riguarda l esperienza"
trad_divina_commedia_paradiso_5_26.csv,"cos  accende amore, e tanto maggio","Ci insegna a conoscere il bene in s ,"
trad_divina_commedia_paradiso_5_26.csv,quanto pi  di bontate in s  comprende.,Pi  forte   la fiamma d amore.
trad_divina_commedia_paradiso_5_26.csv,"Dunque a l essenza ov   tanto avvantaggio,",L essenza di tutto questo. Cos  bene che ci  che il mondo
trad_divina_commedia_paradiso_5_26.csv,che ciascun ben che fuor di lei si trova,"A parte lui, proclamarsi un bene,"
trad_divina_commedia_paradiso_5_26.csv,"altro non   ch un lume di suo raggio,","Un raggio   solo che esce dalla sua luce,"
trad_divina_commedia_paradiso_5_26.csv,pi  che in altra convien che si mova,Questo   quello che accende l amore pi  alto.
trad_divina_commedia_paradiso_5_26.csv,"la mente, amando, di ciascun che cerne","E amorevolemente riconosce ogni spirito,"
trad_divina_commedia_paradiso_5_26.csv,il vero in che si fonda questa prova.,Colui che conosce quella verit  che lo giustifica 
trad_divina_commedia_paradiso_5_26.csv,Tal vero a l intelletto m o sterne,"Ed   Colui che dimostra la ragione,"
trad_divina_commedia_paradiso_5_26.csv,colui che mi dimostra il primo amore,Colui che ardeva per tutti i Divini
trad_divina_commedia_paradiso_5_26.csv,di tutte le sustanze sempiterne.,Avere il primo abbraccio d amore si chiama.
trad_divina_commedia_paradiso_5_26.csv,"Sternel la voce del verace autore,","Lui stesso me l ha risvegliata nell anima,"
trad_divina_commedia_paradiso_5_26.csv,"che dice a Mo s , di s  parlando ","Quello che un tempo disse a Mos , la vera Hort "
trad_divina_commedia_paradiso_5_26.csv, Io ti far  vedere ogne valore .,Guarda la tua faccia.
trad_divina_commedia_paradiso_5_26.csv,"Sternilmi tu ancora, incominciando","Li insegni, la tua alta parola di Herold"
trad_divina_commedia_paradiso_5_26.csv,l alto preconio che grida l arcano,Cominciando dal mistero di queste sfere.
trad_divina_commedia_paradiso_5_26.csv,di qui l  gi  sovra ogne altro bando .,Pi  forte di altri suoni sulla terra continua  
trad_divina_commedia_paradiso_5_26.csv,E io udi    Per intelletto umano,Allora disse   Insegnamento della mente umana
trad_divina_commedia_paradiso_5_26.csv,e per autoritadi a lui concorde,"E la parola pi  alta, che   in armonia con la mente,"
trad_divina_commedia_paradiso_5_26.csv,d i tuoi amori a Dio guarda il sovrano.,Deve tornare a Dio il Supremo Amore.
trad_divina_commedia_paradiso_5_26.csv,Ma d  ancor se tu senti altre corde,Ma non ti fa sentire un altra band
trad_divina_commedia_paradiso_5_26.csv,"tirarti verso lui, s  che tu suone","Tu devi chiamarmi tutti,"
trad_divina_commedia_paradiso_5_26.csv,con quanti denti questo amor ti morde .,Con quale questo amore ti ha travolto. 
trad_divina_commedia_paradiso_5_26.csv,Non fu latente la santa intenzione,Non c era la volont  salvifica di disprezzare
trad_divina_commedia_paradiso_5_26.csv,"de l aguglia di Cristo, anzi m accorsi","L aquila di Cristo, s , ho visto dove"
trad_divina_commedia_paradiso_5_26.csv,dove volea menar mia professione.,Mi guida a confessarmi.
trad_divina_commedia_paradiso_5_26.csv,Per  ricominciai   Tutti quei morsi,E di nuovo dissi   Che cosa solo cuore e mente
trad_divina_commedia_paradiso_5_26.csv,"che posson far lo cor volgere a Dio,","Guidato a Dio, ha generato in unione"
trad_divina_commedia_paradiso_5_26.csv,a la mia caritate son concorsi ,L amore in cui sono infiammato.
trad_divina_commedia_paradiso_5_26.csv,"ch  l essere del mondo e l esser mio,",Poich  per l esistenza dell universo e per quella della mia
trad_divina_commedia_paradiso_5_26.csv,"la morte ch el sostenne perch io viva,","E per la morte di colui che mi fa vivere,"
trad_divina_commedia_paradiso_5_26.csv,"e quel che spera ogne fedel com io,","Per ci  che la comunit  credente spera,"
trad_divina_commedia_paradiso_5_26.csv,"con la predetta conoscenza viva,","E la conoscenza di cui ho pensato,"
trad_divina_commedia_paradiso_5_26.csv,"tratto m hanno del mar de l amor torto,",Sono sfuggito al mare dell amore sbagliato
trad_divina_commedia_paradiso_5_26.csv,e del diritto m han posto a la riva.,E portato sulla vera spiaggia amore.
trad_divina_commedia_paradiso_5_26.csv,Le fronde onde s infronda tutto l orto,Le foglie che saltavano in tutto il giardino
